date,league,match,home,away,bet_name,prob,odds,ev,star,ev_tier,stake_factor,result,ret,pnl,status,src,veto,risk_tags,divergence_pp,placed_odds,bookmaker,verified,kickoff,data_src,snap_age_h,upset_level,data_note,scan_ts,coach_atk_mod,coach_def_mod,coach_sample_size
08/22/2026,法甲,Olympique de Marseille vs RC Strasbourg,Olympique de Marseille,RC Strasbourg,小2.50,0.3383,2.45,-0.2258,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报,,,,,2026-08-22T02:45:00+08:00,,25.3,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,法甲,Olympique de Marseille vs RC Strasbourg,Olympique de Marseille,RC Strasbourg,大2.50,0.65,1.51,-0.08300589390962665,,,,win,1.51,0.51,已结算,scan24h对账,0,纯数据无伤病情报,,,,,2026-08-22T02:45:00+08:00,,25.3,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,法甲,Olympique de Marseille vs RC Strasbourg,Olympique de Marseille,RC Strasbourg,1X2主胜,0.6147,1.71,-0.0093,,,,win,1.71,0.71,已结算,scan24h对账,0,纯数据无伤病情报,,,,,2026-08-22T02:45:00+08:00,,25.3,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,法甲,Olympique de Marseille vs RC Strasbourg,Olympique de Marseille,RC Strasbourg,1X2平局,0.2159,4.06,-0.1738,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报,,,,,2026-08-22T02:45:00+08:00,,25.3,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,法甲,Olympique de Marseille vs RC Strasbourg,Olympique de Marseille,RC Strasbourg,1X2客胜,0.1694,4.35,-0.3054,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报,,,,,2026-08-22T02:45:00+08:00,,25.3,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,让球主(+0.2),0.65,1.88,0.18133469700843774,,,,win,1.88,0.8799999999999999,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,让球客(-0.2),0.2178,1.99,-0.581,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,小2.50,0.4822,2.2,0.0534,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,大2.50,0.5178,1.81,-0.0693,,,,win,1.81,0.81,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,1X2主胜,0.4939,2.72,0.3331,,,,win,2.72,1.7200000000000002,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,1X2平局,0.2656,3.6,-0.0511,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西乙,Córdoba vs Girona FC,Córdoba,Girona FC,1X2客胜,0.2405,2.76,-0.3414,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);模型与市场分歧>20pp(模型78% vs 市场51%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,让球主(-0.2),0.6447,1.85,0.173,,,,win,1.85,0.8500000000000001,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,让球客(+0.2),0.3553,2.1,-0.2661,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,小2.50,0.3526,2.08,-0.2717,,,,win,2.08,1.08,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,大2.50,0.6474,1.9,0.2213,2,高价值,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,1X2主胜,0.5838,2.14,0.2433,,,,win,2.14,1.1400000000000001,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,1X2平局,0.2198,3.6,-0.2125,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,西甲,Real Betis vs Real Sociedad,Real Betis,Real Sociedad,1X2客胜,0.1964,3.85,-0.2474,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主5/客4);平局预警(市场去水平局>=26%),,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,让球主(-2.0),0.219,1.94,-0.5879,,,,win,1.94,0.94,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,让球客(+2.0),0.65,1.94,0.22318181818181815,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,小2.50,0.579,2.58,0.4866,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,大2.50,0.421,1.62,-0.3213,,,,win,1.62,0.6200000000000001,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,1X2主胜,0.5222,1.23,-0.3621,,,,win,1.23,0.22999999999999998,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,1X2平局,0.2702,7.4,0.9856,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,英超,Arsenal vs Coventry City,Arsenal,Coventry City,1X2客胜,0.2076,17.0,2.5049,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;模型与市场分歧>20pp(模型78% vs 市场50%)->否决,,,,,2026-08-22T03:00:00+08:00,,1.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,让球主(+0.0),0.4623,1.95,-0.1563,,,,push,1.0,0.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,让球客(-0.0),0.5377,1.8,-0.094,,,,push,1.0,0.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,小2.50,0.65,1.31,-0.19813209494324036,,,,win,1.31,0.31000000000000005,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,大2.50,0.031,3.35,-0.9022,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,1X2主胜,0.2041,3.7,-0.2564,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,1X2平局,0.5244,2.82,0.4562,,,,win,2.82,1.8199999999999998,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,阿甲,Estudiantes de Río Cuarto vs San Lorenzo,Estudiantes de Río Cuarto,San Lorenzo,1X2客胜,0.2715,2.56,-0.3155,,,,lose,0.0,-1.0,已结算,scan24h对账,0,纯数据无伤病情报;伤停>2人(主0/客8);平局预警-强(市场去水平局>=30%),,,,,2026-08-22T07:00:00+08:00,,5.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,让球主(-1.0),0.65,1.98,0.27408094838941466,,,,win,1.98,0.98,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,让球客(+1.0),0.1649,1.98,-0.6767,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,小2.50,0.1254,2.24,-0.7231,,,,win,2.24,1.2400000000000002,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,大2.50,0.65,1.76,0.1275040018294078,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,1X2主胜,0.65,1.59,0.022020943668753068,,,,win,1.59,0.5900000000000001,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,1X2平局,0.1061,4.7,-0.5067,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,Tigres UANL vs Atlante FC,Tigres UANL,Atlante FC,1X2客胜,0.0631,5.9,-0.6317,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;λ过高(5.03);盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T09:00:00+08:00,,7.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,让球主(+0.8),0.4658,1.94,-0.1058,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,让球客(-0.8),0.5342,2.02,0.0679,,,,half,1.51,0.51,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,小2.50,0.3772,2.18,-0.1868,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,大2.50,0.6228,1.81,0.1148,,,,win,1.81,0.81,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,1X2主胜,0.2587,4.7,0.2049,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,1X2平局,0.2485,4.1,0.0097,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,墨超,FC Juárez vs Club América,FC Juárez,Club América,1X2客胜,0.4928,1.81,-0.1162,,,,win,1.81,0.81,已结算,scan24h对账,1,纯数据无伤病情报;盘口为隔日快照(2026-08-21)->否决,,,,,2026-08-22T11:10:00+08:00,,9.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,让球主(-0.8),0.3788,2.01,-0.2603,,,,half,1.505,0.5049999999999999,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,让球客(+0.8),0.6212,1.88,0.1344,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,小2.50,0.4199,1.6,-0.353,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,大2.50,0.5801,2.42,0.3522,,,,win,2.42,1.42,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,1X2主胜,0.3704,1.79,-0.3427,,,,win,1.79,0.79,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,1X2平局,0.2591,3.6,-0.0754,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Kashima Antlers vs Avispa Fukuoka,Kashima Antlers,Avispa Fukuoka,1X2客胜,0.3704,5.8,1.1297,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛15h>阈值12h)->否决,,,,,2026-08-22T17:00:00+08:00,,15.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,让球主(-0.2),0.3788,1.88,-0.3217,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,让球客(+0.2),0.6212,1.93,0.1417,,,,half,1.4649999999999999,0.46499999999999997,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,小2.50,0.4199,1.54,-0.382,,,,win,1.54,0.54,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,大2.50,0.5801,2.52,0.3974,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,1X2主胜,0.3704,2.22,-0.1961,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,1X2平局,0.2591,3.1,-0.2148,,,,win,3.1,2.1,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Fagiano Okayama vs Tokyo Verdy,Fagiano Okayama,Tokyo Verdy,1X2客胜,0.3704,4.0,0.4484,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警-强(市场去水平局>=30%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T17:30:00+08:00,,15.9,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,让球主(-0.2),0.3788,2.0,-0.2718,,,,win,2.0,1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,让球客(+0.2),0.6212,1.85,0.1044,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,小2.50,0.4199,2.02,-0.1787,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,大2.50,0.5801,1.86,0.0449,,,,win,1.86,0.8600000000000001,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,1X2主胜,0.3704,2.46,-0.1118,,,,win,2.46,1.46,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,1X2平局,0.2591,3.55,-0.1035,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
08/22/2026,J1,Nagoya Grampus vs Gamba Osaka,Nagoya Grampus,Gamba Osaka,1X2客胜,0.3704,2.96,0.0687,,,,lose,0.0,-1.0,已结算,scan24h对账,1,纯数据无伤病情报;平局预警(市场去水平局>=26%);盘口过期(距开赛16h>阈值12h)->否决,,,,,2026-08-22T18:00:00+08:00,,16.4,,,2026-08-23T17:18:33.440757+08:00,,,
